chest,head,back,pelvis,leftarm,leftleg,leftfoot,lefthand,leftshoulder,leftthigh,rightarm,rightleg,rightfoot,righthand,rightshoulder,rightthigh
2.87,2.16,1.01,1.68,0.73,1.82,0.57,0.36,0.40,1.90,1.00,2.08,0.74,0.55,1.74,1.83
2.86,2.17,1.01,1.69,0.73,1.83,0.57,0.36,0.40,1.91,1.00,2.08,0.74,0.55,1.74,1.83
2.86,2.17,1.02,1.69,0.73,1.83,0.57,0.36,0.39,1.91,1.00,2.08,0.74,0.55,1.74,1.84
2.85,2.18,1.02,1.69,0.74,1.83,0.57,0.36,0.39,1.92,1.00,2.08,0.75,0.55,1.75,1.84
2.85,2.18,1.03,1.70,0.74,1.83,0.57,0.37,0.39,1.92,1.00,2.09,0.75,0.55,1.75,1.84
2.85,2.18,1.03,1.70,0.74,1.84,0.57,0.37,0.39,1.93,1.00,2.09,0.75,0.55,1.75,1.85
2.84,2.19,1.04,1.71,0.74,1.84,0.57,0.37,0.39,1.93,1.01,2.09,0.75,0.55,1.75,1.85
2.84,2.19,1.05,1.71,0.74,1.84,0.58,0.37,0.39,1.94,1.01,2.10,0.75,0.55,1.76,1.85
2.83,2.20,1.05,1.71,0.74,1.84,0.58,0.37,0.39,1.94,1.01,2.10,0.75,0.55,1.76,1.85
2.83,2.20,1.06,1.72,0.74,1.85,0.58,0.37,0.39,1.95,1.01,2.10,0.76,0.56,1.76,1.86
2.82,2.20,1.06,1.72,0.74,1.85,0.58,0.37,0.39,1.95,1.01,2.11,0.76,0.56,1.76,1.86
2.82,2.21,1.07,1.73,0.74,1.85,0.58,0.37,0.39,1.96,1.01,2.11,0.76,0.56,1.77,1.86
2.81,2.21,1.07,1.73,0.75,1.85,0.58,0.37,0.38,1.96,1.02,2.11,0.76,0.56,1.77,1.87
2.81,2.22,1.08,1.73,0.75,1.86,0.58,0.37,0.38,1.97,1.02,2.11,0.76,0.56,1.77,1.87
2.80,2.22,1.08,1.74,0.75,1.86,0.58,0.37,0.38,1.97,1.02,2.12,0.77,0.56,1.78,1.87
2.80,2.22,1.09,1.74,0.75,1.86,0.59,0.37,0.38,1.98,1.02,2.12,0.77,0.56,1.78,1.88
2.80,2.23,1.09,1.75,0.75,1.86,0.59,0.38,0.38,1.98,1.02,2.12,0.77,0.56,1.78,1.88
2.78,2.23,1.10,1.75,0.75,1.86,0.59,0.38,0.38,1.98,1.02,2.12,0.77,0.56,1.78,1.88
2.77,2.23,1.11,1.75,0.75,1.86,0.59,0.38,0.38,1.98,1.02,2.12,0.77,0.56,1.78,1.88
2.76,2.23,1.11,1.75,0.75,1.86,0.59,0.38,0.37,1.98,1.02,2.12,0.77,0.56,1.78,1.88
2.75,2.23,1.12,1.75,0.75,1.86,0.59,0.38,0.37,1.98,1.02,2.12,0.77,0.56,1.78,1.88
2.74,2.23,1.12,1.75,0.75,1.86,0.59,0.38,0.37,1.98,1.02,2.12,0.77,0.56,1.78,1.88
2.73,2.23,1.13,1.75,0.75,1.86,0.59,0.38,0.37,1.98,1.02,2.12,0.77,0.56,1.78,1.88
2.72,2.23,1.13,1.75,0.74,1.85,0.59,0.38,0.36,1.98,1.02,2.12,0.77,0.56,1.77,1.88
2.71,2.23,1.14,1.75,0.74,1.85,0.59,0.38,0.36,1.98,1.02,2.12,0.77,0.56,1.77,1.88
2.69,2.23,1.14,1.76,0.74,1.85,0.59,0.38,0.36,1.98,1.02,2.11,0.77,0.56,1.77,1.88
2.68,2.23,1.15,1.76,0.74,1.85,0.59,0.38,0.36,1.98,1.02,2.11,0.77,0.56,1.77,1.88
2.67,2.23,1.15,1.76,0.74,1.85,0.59,0.38,0.36,1.98,1.02,2.11,0.77,0.56,1.77,1.88
2.66,2.23,1.16,1.76,0.74,1.85,0.59,0.38,0.35,1.97,1.02,2.11,0.78,0.56,1.77,1.88
2.65,2.23,1.16,1.76,0.74,1.84,0.59,0.38,0.35,1.97,1.02,2.11,0.78,0.56,1.77,1.88
2.64,2.23,1.17,1.76,0.74,1.84,0.59,0.38,0.35,1.97,1.02,2.11,0.78,0.56,1.77,1.88
2.63,2.23,1.17,1.76,0.74,1.84,0.59,0.38,0.35,1.97,1.02,2.11,0.78,0.56,1.77,1.88
2.62,2.23,1.18,1.76,0.74,1.84,0.59,0.38,0.35,1.97,1.02,2.11,0.78,0.56,1.77,1.88
2.60,2.23,1.18,1.76,0.74,1.84,0.59,0.38,0.34,1.97,1.02,2.11,0.78,0.56,1.77,1.88
2.59,2.23,1.19,1.77,0.74,1.84,0.59,0.38,0.34,1.97,1.02,2.11,0.78,0.56,1.77,1.88
2.58,2.23,1.19,1.77,0.74,1.84,0.59,0.38,0.34,1.97,1.02,2.10,0.78,0.56,1.76,1.88
2.57,2.23,1.20,1.77,0.74,1.83,0.59,0.38,0.34,1.97,1.02,2.10,0.78,0.56,1.76,1.88
2.56,2.23,1.20,1.77,0.74,1.83,0.59,0.38,0.33,1.97,1.01,2.10,0.78,0.56,1.76,1.88
2.55,2.23,1.21,1.77,0.73,1.83,0.59,0.38,0.33,1.97,1.01,2.10,0.78,0.56,1.76,1.88
2.54,2.23,1.21,1.77,0.73,1.83,0.59,0.38,0.33,1.97,1.01,2.10,0.78,0.56,1.76,1.88
2.53,2.23,1.22,1.77,0.73,1.83,0.59,0.38,0.33,1.97,1.01,2.10,0.78,0.56,1.76,1.88
2.51,2.23,1.22,1.77,0.73,1.83,0.59,0.38,0.33,1.97,1.01,2.10,0.78,0.56,1.76,1.88
2.50,2.23,1.23,1.77,0.73,1.83,0.59,0.38,0.32,1.97,1.01,2.10,0.78,0.56,1.76,1.88
2.49,2.23,1.23,1.78,0.73,1.82,0.59,0.38,0.32,1.97,1.01,2.10,0.78,0.56,1.76,1.88
2.48,2.23,1.24,1.78,0.73,1.82,0.59,0.38,0.32,1.97,1.01,2.10,0.78,0.56,1.76,1.88
2.47,2.23,1.24,1.78,0.73,1.82,0.59,0.38,0.32,1.97,1.01,2.09,0.78,0.56,1.76,1.88
2.46,2.23,1.25,1.78,0.73,1.82,0.59,0.38,0.31,1.97,1.01,2.09,0.78,0.56,1.76,1.88
2.45,2.23,1.25,1.78,0.73,1.82,0.59,0.38,0.31,1.96,1.01,2.09,0.78,0.56,1.75,1.88
2.44,2.23,1.26,1.78,0.73,1.82,0.59,0.38,0.31,1.96,1.01,2.09,0.79,0.56,1.75,1.88
2.42,2.23,1.26,1.78,0.73,1.81,0.59,0.38,0.31,1.96,1.01,2.09,0.79,0.56,1.75,1.88
2.41,2.23,1.27,1.78,0.73,1.81,0.59,0.38,0.31,1.96,1.01,2.09,0.79,0.56,1.75,1.88
2.40,2.23,1.27,1.78,0.73,1.81,0.59,0.38,0.30,1.96,1.01,2.09,0.79,0.56,1.75,1.88
2.39,2.23,1.28,1.79,0.72,1.81,0.59,0.38,0.30,1.96,1.01,2.09,0.79,0.56,1.75,1.88
2.38,2.23,1.28,1.79,0.72,1.81,0.59,0.38,0.30,1.96,1.01,2.09,0.79,0.56,1.75,1.88
2.37,2.23,1.29,1.79,0.72,1.81,0.59,0.38,0.30,1.96,1.01,2.09,0.79,0.56,1.75,1.88
2.36,2.23,1.29,1.79,0.72,1.81,0.59,0.38,0.30,1.96,1.01,2.08,0.79,0.56,1.75,1.88
2.35,2.23,1.30,1.79,0.72,1.80,0.59,0.38,0.29,1.96,1.01,2.08,0.79,0.56,1.75,1.88
2.33,2.23,1.30,1.79,0.72,1.80,0.59,0.38,0.29,1.96,1.01,2.08,0.79,0.56,1.75,1.88
2.32,2.23,1.31,1.79,0.72,1.80,0.59,0.38,0.29,1.96,1.01,2.08,0.79,0.56,1.75,1.88
2.31,2.23,1.31,1.79,0.72,1.80,0.59,0.38,0.29,1.96,1.01,2.08,0.79,0.56,1.74,1.88
2.30,2.23,1.32,1.79,0.72,1.80,0.59,0.38,0.28,1.96,1.01,2.08,0.79,0.56,1.74,1.88
2.29,2.23,1.32,1.80,0.72,1.80,0.59,0.38,0.28,1.96,1.01,2.08,0.79,0.56,1.74,1.88
2.28,2.23,1.33,1.80,0.72,1.80,0.59,0.38,0.28,1.96,1.01,2.08,0.79,0.56,1.74,1.88
2.27,2.23,1.33,1.80,0.72,1.79,0.59,0.38,0.28,1.96,1.01,2.08,0.79,0.56,1.74,1.88
2.26,2.23,1.34,1.80,0.72,1.79,0.59,0.38,0.28,1.96,1.01,2.08,0.79,0.56,1.74,1.88
2.24,2.23,1.34,1.80,0.72,1.79,0.59,0.38,0.27,1.96,1.00,2.07,0.79,0.56,1.74,1.88
2.23,2.23,1.35,1.80,0.72,1.79,0.59,0.38,0.27,1.95,1.00,2.07,0.79,0.56,1.74,1.88
2.22,2.23,1.35,1.80,0.71,1.79,0.59,0.39,0.27,1.95,1.00,2.07,0.79,0.56,1.74,1.88
2.21,2.23,1.36,1.80,0.71,1.79,0.59,0.39,0.27,1.95,1.00,2.07,0.79,0.56,1.74,1.88
2.20,2.23,1.36,1.80,0.71,1.79,0.59,0.39,0.26,1.95,1.00,2.07,0.80,0.56,1.74,1.88
2.19,2.23,1.37,1.81,0.71,1.78,0.59,0.39,0.26,1.95,1.00,2.07,0.80,0.56,1.74,1.88
2.18,2.23,1.37,1.81,0.71,1.78,0.59,0.39,0.26,1.95,1.00,2.07,0.80,0.56,1.73,1.88
2.17,2.23,1.38,1.81,0.71,1.78,0.59,0.39,0.26,1.95,1.00,2.07,0.80,0.56,1.73,1.88
2.16,2.23,1.38,1.81,0.71,1.78,0.59,0.39,0.26,1.95,1.00,2.07,0.80,0.56,1.73,1.88
2.14,2.23,1.39,1.81,0.71,1.78,0.59,0.39,0.25,1.95,1.00,2.07,0.80,0.56,1.73,1.88
2.13,2.23,1.39,1.81,0.71,1.78,0.59,0.39,0.25,1.95,1.00,2.06,0.80,0.56,1.73,1.88
2.12,2.23,1.40,1.81,0.71,1.77,0.59,0.39,0.25,1.95,1.00,2.06,0.80,0.56,1.73,1.88
2.11,2.22,1.40,1.81,0.70,1.77,0.59,0.39,0.25,1.94,1.00,2.06,0.80,0.56,1.72,1.87
2.10,2.21,1.39,1.80,0.70,1.76,0.59,0.38,0.25,1.93,0.99,2.05,0.80,0.56,1.72,1.86
2.09,2.20,1.39,1.79,0.70,1.75,0.58,0.38,0.25,1.93,0.99,2.05,0.79,0.56,1.71,1.86
2.08,2.19,1.39,1.79,0.69,1.75,0.58,0.38,0.24,1.92,0.99,2.04,0.79,0.55,1.71,1.85
2.07,2.18,1.38,1.78,0.69,1.74,0.58,0.38,0.24,1.91,0.99,2.03,0.79,0.55,1.70,1.85
2.06,2.18,1.38,1.78,0.69,1.73,0.58,0.38,0.24,1.90,0.98,2.03,0.79,0.55,1.69,1.84
2.05,2.17,1.38,1.77,0.68,1.73,0.58,0.38,0.24,1.89,0.98,2.02,0.79,0.55,1.69,1.84
2.03,2.16,1.38,1.76,0.68,1.72,0.58,0.38,0.24,1.89,0.98,2.02,0.79,0.55,1.68,1.83
2.02,2.15,1.37,1.76,0.68,1.71,0.57,0.38,0.24,1.88,0.97,2.01,0.79,0.55,1.67,1.83
2.01,2.14,1.37,1.75,0.67,1.71,0.57,0.37,0.23,1.87,0.97,2.00,0.79,0.55,1.67,1.82
2.00,2.13,1.37,1.75,0.67,1.70,0.57,0.37,0.23,1.86,0.97,2.00,0.78,0.54,1.66,1.81
1.99,2.12,1.36,1.74,0.66,1.69,0.57,0.37,0.23,1.86,0.96,1.99,0.78,0.54,1.66,1.81
1.98,2.12,1.36,1.73,0.66,1.69,0.57,0.37,0.23,1.85,0.96,1.99,0.78,0.54,1.65,1.80
1.97,2.11,1.36,1.73,0.66,1.68,0.57,0.37,0.23,1.84,0.96,1.98,0.78,0.54,1.64,1.80
1.96,2.10,1.36,1.72,0.65,1.67,0.56,0.37,0.23,1.83,0.95,1.98,0.78,0.54,1.64,1.79
1.95,2.09,1.35,1.72,0.65,1.67,0.56,0.37,0.23,1.82,0.95,1.97,0.78,0.54,1.63,1.79
1.94,2.08,1.35,1.71,0.65,1.66,0.56,0.37,0.22,1.82,0.95,1.96,0.78,0.54,1.62,1.78
1.93,2.07,1.35,1.70,0.64,1.65,0.56,0.36,0.22,1.81,0.95,1.96,0.78,0.53,1.62,1.78
1.92,2.06,1.34,1.70,0.64,1.65,0.56,0.36,0.22,1.80,0.94,1.95,0.77,0.53,1.61,1.77
1.90,2.06,1.34,1.69,0.63,1.64,0.56,0.36,0.22,1.79,0.94,1.95,0.77,0.53,1.60,1.76
1.89,2.05,1.34,1.69,0.63,1.63,0.55,0.36,0.22,1.79,0.94,1.94,0.77,0.53,1.60,1.76
1.88,2.04,1.33,1.68,0.63,1.62,0.55,0.36,0.22,1.78,0.93,1.93,0.77,0.53,1.59,1.75
1.87,2.03,1.33,1.67,0.62,1.62,0.55,0.36,0.21,1.77,0.93,1.93,0.77,0.53,1.59,1.75
1.86,2.02,1.33,1.67,0.62,1.61,0.55,0.36,0.21,1.76,0.93,1.92,0.77,0.53,1.58,1.74
1.85,2.01,1.33,1.66,0.62,1.60,0.55,0.36,0.21,1.75,0.92,1.92,0.77,0.52,1.57,1.74
1.84,2.01,1.32,1.66,0.61,1.60,0.55,0.35,0.21,1.75,0.92,1.91,0.76,0.52,1.57,1.73
1.83,2.00,1.32,1.65,0.61,1.59,0.54,0.35,0.21,1.74,0.92,1.90,0.76,0.52,1.56,1.73
1.82,1.99,1.32,1.64,0.61,1.58,0.54,0.35,0.21,1.73,0.91,1.90,0.76,0.52,1.55,1.72
1.81,1.98,1.31,1.64,0.60,1.58,0.54,0.35,0.21,1.72,0.91,1.89,0.76,0.52,1.55,1.71
1.80,1.97,1.31,1.63,0.60,1.57,0.54,0.35,0.20,1.72,0.91,1.89,0.76,0.52,1.54,1.71
1.79,1.96,1.31,1.62,0.59,1.56,0.54,0.35,0.20,1.71,0.91,1.88,0.76,0.52,1.53,1.70
1.77,1.95,1.31,1.62,0.59,1.56,0.53,0.35,0.20,1.70,0.90,1.88,0.76,0.51,1.53,1.70
1.76,1.95,1.30,1.61,0.59,1.55,0.53,0.35,0.20,1.69,0.90,1.87,0.76,0.51,1.52,1.69
1.75,1.94,1.30,1.61,0.58,1.54,0.53,0.34,0.20,1.68,0.90,1.86,0.75,0.51,1.52,1.69
1.74,1.93,1.30,1.60,0.58,1.54,0.53,0.34,0.20,1.68,0.89,1.86,0.75,0.51,1.51,1.68
1.73,1.92,1.29,1.59,0.58,1.53,0.53,0.34,0.19,1.67,0.89,1.85,0.75,0.51,1.50,1.68
1.72,1.91,1.29,1.59,0.57,1.52,0.53,0.34,0.19,1.66,0.89,1.85,0.75,0.51,1.50,1.67
1.71,1.90,1.29,1.58,0.57,1.52,0.52,0.34,0.19,1.65,0.88,1.84,0.75,0.51,1.49,1.66
1.70,1.89,1.28,1.58,0.57,1.51,0.52,0.34,0.19,1.65,0.88,1.83,0.75,0.50,1.48,1.66
1.69,1.89,1.28,1.57,0.56,1.50,0.52,0.34,0.19,1.64,0.88,1.83,0.75,0.50,1.48,1.65
1.68,1.88,1.28,1.56,0.56,1.50,0.52,0.34,0.19,1.63,0.87,1.82,0.74,0.50,1.47,1.65
1.67,1.87,1.28,1.56,0.55,1.49,0.52,0.33,0.19,1.62,0.87,1.82,0.74,0.50,1.47,1.64
1.65,1.86,1.27,1.55,0.55,1.48,0.52,0.33,0.18,1.61,0.87,1.81,0.74,0.50,1.46,1.64
1.64,1.85,1.27,1.55,0.55,1.47,0.51,0.33,0.18,1.61,0.87,1.80,0.74,0.50,1.45,1.63
1.63,1.84,1.27,1.54,0.54,1.47,0.51,0.33,0.18,1.60,0.86,1.80,0.74,0.49,1.45,1.63
1.62,1.83,1.26,1.53,0.54,1.46,0.51,0.33,0.18,1.59,0.86,1.79,0.74,0.49,1.44,1.62
1.61,1.83,1.26,1.53,0.54,1.45,0.51,0.33,0.18,1.58,0.86,1.79,0.74,0.49,1.43,1.61
1.60,1.82,1.26,1.52,0.53,1.45,0.51,0.33,0.18,1.58,0.85,1.78,0.74,0.49,1.43,1.61
1.59,1.81,1.26,1.52,0.53,1.44,0.51,0.33,0.18,1.57,0.85,1.78,0.73,0.49,1.42,1.60
1.58,1.80,1.25,1.51,0.53,1.43,0.50,0.32,0.17,1.56,0.85,1.77,0.73,0.49,1.41,1.60
1.57,1.79,1.25,1.50,0.52,1.43,0.50,0.32,0.17,1.55,0.84,1.76,0.73,0.49,1.41,1.59
1.56,1.78,1.25,1.50,0.52,1.42,0.50,0.32,0.17,1.54,0.84,1.76,0.73,0.48,1.40,1.59
1.55,1.78,1.24,1.49,0.51,1.41,0.50,0.32,0.17,1.54,0.84,1.75,0.73,0.48,1.40,1.58
1.54,1.77,1.24,1.49,0.51,1.41,0.50,0.32,0.17,1.53,0.83,1.75,0.73,0.48,1.39,1.58
1.52,1.76,1.24,1.48,0.51,1.40,0.50,0.32,0.17,1.52,0.83,1.74,0.73,0.48,1.38,1.57
1.51,1.75,1.24,1.47,0.50,1.39,0.49,0.32,0.16,1.51,0.83,1.73,0.72,0.48,1.38,1.56
1.50,1.74,1.23,1.47,0.50,1.39,0.49,0.31,0.16,1.51,0.82,1.73,0.72,0.48,1.37,1.56
1.49,1.73,1.23,1.46,0.50,1.38,0.49,0.31,0.16,1.50,0.82,1.72,0.72,0.48,1.36,1.55
1.48,1.72,1.23,1.46,0.49,1.37,0.49,0.31,0.16,1.49,0.82,1.72,0.72,0.47,1.36,1.55
1.47,1.72,1.22,1.45,0.49,1.37,0.49,0.31,0.16,1.48,0.82,1.71,0.72,0.47,1.35,1.54
1.46,1.71,1.22,1.45,0.49,1.36,0.49,0.31,0.16,1.48,0.81,1.71,0.72,0.47,1.35,1.54
1.46,1.70,1.22,1.44,0.48,1.36,0.48,0.31,0.16,1.47,0.81,1.70,0.72,0.47,1.34,1.53
1.45,1.70,1.21,1.44,0.48,1.35,0.48,0.31,0.16,1.46,0.81,1.70,0.71,0.47,1.34,1.53
1.45,1.69,1.21,1.43,0.48,1.34,0.48,0.31,0.16,1.46,0.81,1.69,0.71,0.47,1.33,1.53
1.44,1.69,1.21,1.43,0.48,1.34,0.48,0.31,0.15,1.45,0.80,1.69,0.71,0.47,1.33,1.52
1.43,1.68,1.21,1.42,0.48,1.33,0.48,0.31,0.15,1.44,0.80,1.68,0.71,0.46,1.32,1.52
1.43,1.67,1.20,1.42,0.47,1.33,0.48,0.30,0.15,1.44,0.80,1.68,0.71,0.46,1.32,1.51
1.42,1.67,1.20,1.41,0.47,1.32,0.47,0.30,0.15,1.43,0.79,1.67,0.71,0.46,1.31,1.51
1.41,1.66,1.20,1.41,0.47,1.32,0.47,0.30,0.15,1.42,0.79,1.67,0.70,0.46,1.31,1.50
1.41,1.66,1.19,1.41,0.47,1.31,0.47,0.30,0.15,1.42,0.79,1.66,0.70,0.46,1.30,1.50
1.40,1.65,1.19,1.40,0.47,1.31,0.47,0.30,0.15,1.41,0.79,1.66,0.70,0.46,1.30,1.50
1.40,1.64,1.19,1.40,0.46,1.30,0.47,0.30,0.15,1.40,0.78,1.65,0.70,0.46,1.30,1.49
1.39,1.64,1.18,1.39,0.46,1.30,0.47,0.30,0.15,1.40,0.78,1.65,0.70,0.45,1.29,1.49
1.38,1.63,1.18,1.39,0.46,1.29,0.47,0.30,0.15,1.39,0.78,1.64,0.70,0.45,1.29,1.48
1.38,1.63,1.18,1.38,0.46,1.29,0.46,0.30,0.15,1.39,0.78,1.64,0.69,0.45,1.28,1.48
1.37,1.62,1.17,1.38,0.46,1.28,0.46,0.30,0.15,1.38,0.77,1.63,0.69,0.45,1.28,1.47
1.37,1.61,1.17,1.37,0.45,1.28,0.46,0.30,0.15,1.37,0.77,1.63,0.69,0.45,1.27,1.47
1.36,1.61,1.17,1.37,0.45,1.27,0.46,0.29,0.14,1.37,0.77,1.62,0.69,0.45,1.27,1.47
1.35,1.60,1.17,1.37,0.45,1.27,0.46,0.29,0.14,1.36,0.77,1.62,0.69,0.45,1.26,1.46
1.35,1.60,1.16,1.36,0.45,1.26,0.46,0.29,0.14,1.35,0.76,1.61,0.69,0.45,1.26,1.46
1.34,1.59,1.16,1.36,0.44,1.26,0.45,0.29,0.14,1.35,0.76,1.61,0.69,0.44,1.25,1.45
1.33,1.58,1.16,1.35,0.44,1.25,0.45,0.29,0.14,1.34,0.76,1.61,0.68,0.44,1.25,1.45
1.33,1.58,1.15,1.35,0.44,1.25,0.45,0.29,0.14,1.33,0.76,1.60,0.68,0.44,1.24,1.44
1.32,1.57,1.15,1.34,0.44,1.24,0.45,0.29,0.14,1.33,0.75,1.60,0.68,0.44,1.24,1.44
1.32,1.57,1.15,1.34,0.44,1.24,0.45,0.29,0.14,1.32,0.75,1.59,0.68,0.44,1.23,1.44
1.31,1.56,1.14,1.34,0.43,1.23,0.45,0.29,0.14,1.31,0.75,1.59,0.68,0.44,1.23,1.43
1.30,1.55,1.14,1.33,0.43,1.23,0.44,0.29,0.14,1.31,0.75,1.58,0.68,0.44,1.23,1.43
1.30,1.55,1.14,1.33,0.43,1.22,0.44,0.28,0.14,1.30,0.74,1.58,0.67,0.43,1.22,1.42
1.29,1.54,1.13,1.32,0.43,1.22,0.44,0.28,0.14,1.29,0.74,1.57,0.67,0.43,1.22,1.42
1.29,1.54,1.13,1.32,0.43,1.21,0.44,0.28,0.13,1.29,0.74,1.57,0.67,0.43,1.21,1.41
1.28,1.53,1.13,1.31,0.42,1.21,0.44,0.28,0.13,1.28,0.74,1.56,0.67,0.43,1.21,1.41
1.27,1.52,1.13,1.31,0.42,1.20,0.44,0.28,0.13,1.28,0.73,1.56,0.67,0.43,1.20,1.41
1.27,1.52,1.12,1.30,0.42,1.20,0.43,0.28,0.13,1.27,0.73,1.55,0.67,0.43,1.20,1.40
1.26,1.51,1.12,1.30,0.42,1.19,0.43,0.28,0.13,1.26,0.73,1.55,0.66,0.43,1.19,1.40
1.25,1.51,1.12,1.30,0.42,1.19,0.43,0.28,0.13,1.26,0.72,1.54,0.66,0.42,1.19,1.39
1.25,1.50,1.11,1.29,0.41,1.18,0.43,0.28,0.13,1.25,0.72,1.54,0.66,0.42,1.18,1.39
1.24,1.49,1.11,1.29,0.41,1.18,0.43,0.28,0.13,1.24,0.72,1.53,0.66,0.42,1.18,1.38
1.24,1.49,1.11,1.28,0.41,1.17,0.43,0.28,0.13,1.24,0.72,1.53,0.66,0.42,1.17,1.38
1.23,1.48,1.10,1.28,0.41,1.16,0.42,0.27,0.13,1.23,0.71,1.52,0.66,0.42,1.17,1.38
1.22,1.48,1.10,1.27,0.40,1.16,0.42,0.27,0.13,1.22,0.71,1.52,0.65,0.42,1.16,1.37
1.22,1.47,1.10,1.27,0.40,1.15,0.42,0.27,0.13,1.22,0.71,1.51,0.65,0.42,1.16,1.37
1.21,1.46,1.09,1.26,0.40,1.15,0.42,0.27,0.13,1.21,0.71,1.51,0.65,0.41,1.16,1.36
1.20,1.46,1.09,1.26,0.40,1.14,0.42,0.27,0.12,1.20,0.70,1.50,0.65,0.41,1.15,1.36
1.20,1.45,1.09,1.26,0.40,1.14,0.42,0.27,0.12,1.20,0.70,1.50,0.65,0.41,1.15,1.35
1.19,1.45,1.09,1.25,0.39,1.13,0.42,0.27,0.12,1.19,0.70,1.49,0.65,0.41,1.14,1.35
1.19,1.44,1.08,1.25,0.39,1.13,0.41,0.27,0.12,1.18,0.70,1.49,0.64,0.41,1.14,1.35
1.18,1.43,1.08,1.24,0.39,1.12,0.41,0.27,0.12,1.18,0.69,1.49,0.64,0.41,1.13,1.34
1.17,1.43,1.08,1.24,0.39,1.12,0.41,0.27,0.12,1.17,0.69,1.48,0.64,0.41,1.13,1.34
1.17,1.42,1.07,1.23,0.39,1.11,0.41,0.26,0.12,1.17,0.69,1.48,0.64,0.40,1.12,1.33
1.16,1.42,1.07,1.23,0.38,1.11,0.41,0.26,0.12,1.16,0.69,1.47,0.64,0.40,1.12,1.33
1.16,1.41,1.07,1.23,0.38,1.10,0.41,0.26,0.12,1.15,0.68,1.47,0.64,0.40,1.11,1.32
1.15,1.40,1.06,1.22,0.38,1.10,0.40,0.26,0.12,1.15,0.68,1.46,0.63,0.40,1.11,1.32
1.14,1.40,1.06,1.22,0.38,1.09,0.40,0.26,0.12,1.14,0.68,1.46,0.63,0.40,1.10,1.32
1.14,1.39,1.06,1.21,0.38,1.09,0.40,0.26,0.12,1.13,0.68,1.45,0.63,0.40,1.10,1.31
1.13,1.39,1.05,1.21,0.37,1.08,0.40,0.26,0.12,1.13,0.67,1.45,0.63,0.40,1.09,1.31
1.12,1.38,1.05,1.20,0.37,1.08,0.40,0.26,0.11,1.12,0.67,1.44,0.63,0.39,1.09,1.30
1.12,1.37,1.05,1.20,0.37,1.07,0.40,0.26,0.11,1.11,0.67,1.44,0.63,0.39,1.08,1.30
1.11,1.37,1.05,1.19,0.37,1.07,0.39,0.26,0.11,1.11,0.67,1.43,0.62,0.39,1.08,1.29
1.11,1.36,1.04,1.19,0.37,1.06,0.39,0.26,0.11,1.10,0.66,1.43,0.62,0.39,1.08,1.29
1.10,1.36,1.04,1.19,0.36,1.06,0.39,0.25,0.11,1.09,0.66,1.42,0.62,0.39,1.07,1.29
1.09,1.35,1.03,1.18,0.36,1.05,0.39,0.25,0.11,1.09,0.66,1.41,0.62,0.39,1.06,1.28
1.09,1.34,1.03,1.17,0.36,1.04,0.39,0.25,0.11,1.08,0.65,1.40,0.61,0.38,1.06,1.27
1.09,1.33,1.02,1.16,0.36,1.03,0.38,0.25,0.11,1.07,0.65,1.39,0.61,0.38,1.05,1.26
1.08,1.33,1.01,1.16,0.35,1.03,0.38,0.25,0.11,1.06,0.64,1.39,0.60,0.38,1.05,1.25
1.08,1.32,1.01,1.15,0.35,1.02,0.38,0.25,0.11,1.05,0.64,1.38,0.60,0.38,1.04,1.25
1.07,1.31,1.00,1.14,0.35,1.01,0.37,0.24,0.11,1.04,0.63,1.37,0.60,0.37,1.03,1.24
1.07,1.30,0.99,1.13,0.35,1.01,0.37,0.24,0.11,1.04,0.63,1.36,0.59,0.37,1.03,1.23
1.06,1.30,0.99,1.13,0.35,1.00,0.37,0.24,0.11,1.03,0.63,1.35,0.59,0.37,1.02,1.22
1.06,1.29,0.98,1.12,0.34,0.99,0.36,0.24,0.11,1.02,0.62,1.34,0.58,0.37,1.01,1.22
1.05,1.28,0.97,1.11,0.34,0.98,0.36,0.24,0.11,1.01,0.62,1.33,0.58,0.36,1.01,1.21
1.05,1.27,0.96,1.10,0.34,0.98,0.36,0.24,0.11,1.00,0.61,1.32,0.57,0.36,1.00,1.20
1.04,1.27,0.96,1.09,0.34,0.97,0.36,0.23,0.11,0.99,0.61,1.31,0.57,0.36,1.00,1.19
1.04,1.26,0.95,1.09,0.34,0.96,0.35,0.23,0.11,0.98,0.61,1.30,0.56,0.35,0.99,1.18
1.03,1.25,0.94,1.08,0.33,0.95,0.35,0.23,0.11,0.98,0.60,1.29,0.56,0.35,0.98,1.18
1.03,1.25,0.94,1.07,0.33,0.95,0.35,0.23,0.11,0.97,0.60,1.28,0.56,0.35,0.98,1.17
1.02,1.24,0.93,1.06,0.33,0.94,0.34,0.23,0.11,0.96,0.59,1.27,0.55,0.35,0.97,1.16
1.02,1.23,0.92,1.06,0.33,0.93,0.34,0.23,0.11,0.95,0.59,1.26,0.55,0.34,0.96,1.15
1.01,1.22,0.92,1.05,0.33,0.93,0.34,0.22,0.11,0.94,0.58,1.25,0.54,0.34,0.96,1.14
1.01,1.22,0.91,1.04,0.32,0.92,0.34,0.22,0.11,0.93,0.58,1.25,0.54,0.34,0.95,1.14
1.00,1.21,0.90,1.03,0.32,0.91,0.33,0.22,0.10,0.93,0.58,1.24,0.53,0.34,0.94,1.13
