HOY,Head,Chest,Back,Pelvis,Left_shoulder,Right_shoulder,Left_arm,Right_arm,Left_hand,Right_hand,Left_thigh,Right_thigh,Left_calf,Right_calf,Left_foot,Right_foot
1882.32,1.12,1.24,0.58,0.74,0.16,0.75,0.26,0.41,0.15,0.21,0.39,0.86,0.55,0.75,0.15,0.21
1882.33,1.12,1.25,0.58,0.74,0.16,0.75,0.27,0.41,0.15,0.21,0.40,0.86,0.55,0.75,0.15,0.21
1882.35,1.13,1.25,0.58,0.74,0.16,0.76,0.27,0.41,0.15,0.22,0.40,0.86,0.55,0.75,0.15,0.21
1882.37,1.13,1.25,0.58,0.75,0.16,0.76,0.27,0.41,0.15,0.22,0.40,0.86,0.55,0.75,0.15,0.21
1882.38,1.13,1.25,0.59,0.75,0.16,0.76,0.27,0.41,0.15,0.22,0.40,0.87,0.55,0.75,0.15,0.21
1882.40,1.13,1.25,0.59,0.75,0.16,0.76,0.27,0.41,0.15,0.22,0.40,0.87,0.56,0.75,0.15,0.21
1882.42,1.14,1.25,0.59,0.75,0.16,0.76,0.27,0.42,0.15,0.22,0.40,0.87,0.56,0.75,0.15,0.21
1882.43,1.14,1.25,0.59,0.75,0.16,0.76,0.27,0.42,0.15,0.22,0.40,0.87,0.56,0.75,0.15,0.21
1882.45,1.14,1.25,0.59,0.76,0.16,0.77,0.27,0.42,0.15,0.22,0.40,0.87,0.56,0.76,0.15,0.21
1882.47,1.14,1.25,0.60,0.76,0.16,0.77,0.27,0.42,0.15,0.22,0.40,0.88,0.56,0.76,0.15,0.21
1882.48,1.15,1.25,0.60,0.76,0.16,0.77,0.27,0.42,0.15,0.22,0.40,0.88,0.56,0.76,0.15,0.21
1882.50,1.15,1.25,0.60,0.76,0.16,0.77,0.27,0.42,0.15,0.22,0.40,0.88,0.56,0.76,0.15,0.21
1882.52,1.15,1.25,0.60,0.76,0.16,0.77,0.27,0.42,0.15,0.22,0.40,0.88,0.56,0.76,0.15,0.21
1882.53,1.15,1.25,0.60,0.76,0.16,0.77,0.27,0.42,0.15,0.22,0.40,0.88,0.56,0.76,0.15,0.21
1882.55,1.15,1.25,0.60,0.76,0.16,0.77,0.27,0.42,0.15,0.22,0.40,0.88,0.56,0.76,0.15,0.21
1882.57,1.16,1.25,0.60,0.76,0.16,0.77,0.27,0.42,0.15,0.22,0.40,0.88,0.56,0.76,0.15,0.21
1882.58,1.16,1.25,0.61,0.76,0.16,0.77,0.27,0.42,0.15,0.22,0.40,0.89,0.56,0.76,0.15,0.21
1882.60,1.16,1.25,0.61,0.77,0.16,0.78,0.27,0.42,0.15,0.22,0.40,0.89,0.56,0.76,0.15,0.21
1882.62,1.16,1.25,0.61,0.77,0.16,0.78,0.27,0.42,0.15,0.22,0.40,0.89,0.56,0.76,0.15,0.21
1882.63,1.16,1.25,0.61,0.77,0.16,0.78,0.27,0.42,0.15,0.22,0.40,0.89,0.56,0.77,0.15,0.21
1882.65,1.16,1.25,0.61,0.77,0.16,0.78,0.27,0.42,0.15,0.22,0.40,0.89,0.56,0.77,0.15,0.21
1882.67,1.16,1.25,0.61,0.77,0.16,0.78,0.27,0.42,0.15,0.22,0.40,0.89,0.56,0.77,0.15,0.21
1882.68,1.16,1.25,0.61,0.77,0.16,0.78,0.27,0.43,0.15,0.22,0.40,0.89,0.56,0.77,0.15,0.21
